ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"191",64501,0.007,0.972,0.0232,0.0049,48228,0.0499,0.9501,0.0315,0.8942,0.0302,0.0139,0.0011,
"192",62293,-0.0275,0.9688,0.0252,0.0059,48363,0.0959,0.9041,0.0284,0.8553,0.0256,0.0142,0.0014,
"193",66314,0.0353,0.3548,0.6263,0.0189,52065,0.9008,0.0992,0.0564,0.0135,0.0114,0.0137,0.0008,
"194",62791,-0.0197,0.8086,0.1722,0.0192,54172,0.7314,0.2686,0.0468,0.1603,0.0503,0.0125,0.0016,
"195",63221,-0.013,0.9419,0.0457,0.0124,51108,0.3698,0.6302,0.0528,0.529,0.0467,0.0136,0.002,
"196",65953,0.0297,0.3746,0.6047,0.0207,52488,0.8829,0.1171,0.0415,0.044,0.0141,0.0156,0.0012,
"197",62999,-0.0165,0.9604,0.0334,0.0062,46135,0.0743,0.9257,0.5914,0.3474,0.0299,0.0232,0.0033,
"198",62387,-0.026,0.9685,0.0251,0.0064,47938,0.053,0.947,0.0733,0.8128,0.0693,0.0156,0.0017,
"199",65406,0.0211,0.4802,0.4989,0.0209,52069,0.8333,0.1667,0.0388,0.0589,0.0529,0.0142,0.0016,
"200",63389,-0.0104,0.9797,0.0143,0.006,51356,0.1019,0.8981,0.0241,0.8635,0.0128,0.0151,0.0011,
"201",62053,-0.0312,0.9744,0.0176,0.008,48067,0.1109,0.8891,0.0431,0.8255,0.0244,0.0161,0.0016,
"202",64695,0.01,0.7841,0.2046,0.0113,46656,0.3194,0.6806,0.2505,0.2147,0.1951,0.0136,0.0018,
"203",61873,-0.034,0.877,0.1148,0.0082,45858,0.1953,0.8047,0.2189,0.4572,0.1333,0.014,0.003,
